STATION  ,STATION_NAME  ,ELEVATION  ,LATITUDE  ,LONGITUDE  ,DATE  ,PRCP  ,SNWD  ,SNOW  ,TMAX  ,TMIN  ,WT09  ,WT14  ,WT07  ,WT01  ,WT15  ,WT17  ,WT06  ,WT05  ,WT02  ,WT11  ,WT22  ,WT04  ,WT13  ,WT16  ,WT08  ,WT18  ,WT03  ,WT10
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140314  ,0  ,0  ,0  ,206  ,56  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140315  ,0  ,0  ,0  ,222  ,22  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140316  ,0  ,0  ,0  ,89  ,-27  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140317  ,0  ,0  ,0  ,94  ,-66  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140318  ,3  ,0  ,0  ,156  ,17  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140319  ,0  ,0  ,0  ,117  ,11  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140320  ,0  ,0  ,0  ,206  ,-5  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140321  ,0  ,0  ,0  ,250  ,94  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140322  ,0  ,0  ,0  ,106  ,22  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140323  ,0  ,0  ,0  ,61  ,-21  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140324  ,0  ,0  ,0  ,44  ,-32  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140325  ,0  ,0  ,3  ,50  ,-32  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140326  ,5  ,0  ,0  ,122  ,-60  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140327  ,43  ,0  ,0  ,167  ,50  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140328  ,3  ,0  ,0  ,111  ,50  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140329  ,0  ,0  ,0  ,89  ,11  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140330  ,0  ,0  ,0  ,189  ,-10  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140331  ,0  ,0  ,0  ,206  ,89  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140401  ,18  ,0  ,0  ,161  ,50  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140402  ,643  ,0  ,0  ,128  ,78  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140403  ,566  ,0  ,0  ,189  ,128  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140404  ,0  ,0  ,0  ,150  ,56  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140405  ,0  ,0  ,0  ,128  ,39  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140406  ,0  ,0  ,0  ,156  ,39  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140407  ,168  ,0  ,0  ,117  ,78  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140408  ,0  ,0  ,0  ,172  ,72  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140409  ,0  ,0  ,0  ,206  ,33  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140410  ,0  ,0  ,0  ,289  ,128  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140411  ,0  ,0  ,0  ,233  ,122  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140412  ,0  ,0  ,0  ,283  ,139  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140413  ,124  ,0  ,0  ,244  ,156  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140414  ,18  ,0  ,0  ,156  ,17  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140415  ,0  ,0  ,0  ,100  ,-5  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140416  ,0  ,0  ,0  ,150  ,39  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140417  ,0  ,0  ,0  ,200  ,72  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140418  ,0  ,0  ,0  ,222  ,72  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140419  ,0  ,0  ,0  ,244  ,89  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140420  ,0  ,0  ,0  ,283  ,111  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140421  ,23  ,0  ,0  ,244  ,161  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140422  ,0  ,0  ,0  ,206  ,106  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140423  ,0  ,0  ,0  ,189  ,83  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140424  ,127  ,0  ,0  ,272  ,117  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140425  ,0  ,0  ,0  ,250  ,100  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140426  ,0  ,0  ,0  ,267  ,156  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140427  ,150  ,0  ,0  ,272  ,161  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140428  ,292  ,0  ,0  ,244  ,161  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140429  ,0  ,0  ,0  ,194  ,122  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140430  ,0  ,0  ,0  ,150  ,78  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140501  ,0  ,0  ,0  ,133  ,61  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140502  ,0  ,0  ,0  ,172  ,89  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140503  ,0  ,0  ,0  ,250  ,139  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140504  ,0  ,0  ,0  ,267  ,111  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140505  ,0  ,0  ,0  ,311  ,139  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140506  ,0  ,0  ,0  ,306  ,144  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140507  ,0  ,0  ,0  ,300  ,217  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140508  ,5  ,0  ,0  ,317  ,217  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140509  ,0  ,0  ,0  ,272  ,178  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140510  ,81  ,0  ,0  ,289  ,150  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140511  ,43  ,0  ,0  ,311  ,172  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140512  ,43  ,0  ,0  ,317  ,211  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140513  ,38  ,0  ,0  ,211  ,117  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140514  ,135  ,0  ,0  ,128  ,89  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140515  ,89  ,0  ,0  ,178  ,83  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140516  ,0  ,0  ,0  ,156  ,61  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140517  ,0  ,0  ,0  ,183  ,56  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140518  ,0  ,0  ,0  ,206  ,89  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140519  ,0  ,0  ,0  ,261  ,128  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140520  ,0  ,0  ,0  ,317  ,172  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,1  ,-9999  ,-9999  ,-9999
GHCND:USW00013994  ,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US  ,161.8  ,38.7525  ,-90.3736  ,20140521  ,33  ,0  ,0  ,317  ,217  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999  ,-9999
